147.4,99.639296,-9.546535,21.249948,,29.889417,15.017327,23.884273,0.04635,0.047217,0.027431,0.056688,23.819052,14.871765,0.626782,1.416055,2.591856,11.053095,5.681655,,2.903303,2.930396,2.159049,1.820143,1.596729,3.383575,3.172142,2.369714,1.787456,3.274939,3.409281,3.056281,70,2.359276,2.264496,1.744417,2.738623,2.780801,2.410126,1.374641,1.398583,1.230224,3.376573,3.161263,3.032263,1.992215,2.134552,1.600086,3.666757,3.507962,3.257375,2.363074,2.501175,1.803249,-0.131971,-0.111871,-0.109134,-0.132687,-0.134643,1.72907,1.531187,0.249208,0.320039,0.941093,1222.348841,1036.926403,999.192214,1267.793614,1272.42444,
147.5,99.570326,-9.566241,21.246663,,29.935871,15.017327,23.884273,0.04635,0.047217,0.016582,0.073454,24.075465,13.596008,0.626782,0.63083,1.725114,8.070011,4.307318,,2.906602,2.940239,2.172191,1.836545,1.593444,3.409886,3.175415,2.36643,1.790733,3.265097,3.419141,3.079245,70,2.359276,2.271055,1.734577,2.741908,2.823475,2.419957,1.368084,1.414941,1.220389,3.376573,3.197303,3.015836,1.995496,2.131265,1.619799,3.676589,3.507962,3.286915,2.369642,2.514293,1.819663,-0.131971,-0.111871,-0.109134,-0.132687,-0.134643,1.72907,1.531187,0.249208,0.320039,0.941093,1222.348841,1036.926403,999.192214,1267.793614,1272.42444,
147.6,99.524346,-9.536683,21.25159,,29.154819,15.017327,23.884273,0.04635,0.047217,0.098437,0.039265,24.055741,14.991885,0.626782,0,1.056484,7.284989,4.307318,,2.916499,2.936958,2.168905,1.784058,1.609868,3.400019,3.142684,2.376281,1.79401,3.248694,3.465154,3.059561,70,2.418178,2.244817,1.783776,2.781331,2.764388,2.390463,1.371362,1.392039,1.19744,3.376573,3.177644,3.015836,1.985654,2.141126,1.616514,3.643814,3.524383,3.28035,2.340088,2.511014,1.81638,-0.131971,-0.111871,-0.109134,-0.132687,-0.134643,1.72907,1.531187,0.249208,0.320039,0.941093,1222.348841,1036.926403,999.192214,1267.793614,1272.42444,
147.7,99.537483,-9.558358,21.25159,,30.406297,15.035924,23.884744,0.046333,0.047112,-0.149429,0.107313,24.129707,15.213486,0.626246,0,0.412619,5.684584,3.644692,,2.9132,2.963206,2.162334,1.823423,1.603298,3.400019,3.15905,2.369714,1.784179,3.274939,3.465154,3.059561,70,2.427995,2.264496,1.793616,2.794472,2.761106,2.410126,1.364805,1.395311,1.213832,3.370022,3.151433,3.028978,1.96925,2.160847,1.606657,3.670034,3.511246,3.286915,2.359791,2.511014,1.813097,-0.130757,-0.112009,-0.10957,-0.131855,-0.135007,1.727047,1.558561,0.257986,0.307959,0.950689,1211.115689,1038.099018,1003.155715,1259.900474,1275.812875,
147.8,99.507925,-9.605651,21.258158,,29.557162,15.035924,23.884744,0.046333,0.047112,-0.036344,0.188182,23.843707,15.652545,0.626246,0,0,5.635309,3.448358,,2.949489,2.950082,2.16562,1.839826,1.586875,3.406597,3.162323,2.363146,1.810395,3.248694,3.455294,3.075964,70,2.418178,2.323532,1.806736,2.807613,2.810345,2.413403,1.374641,1.401854,1.213832,3.392948,3.187474,3.01255,1.972531,2.154273,1.616514,3.676589,3.511246,3.290197,2.359791,2.514293,1.836076,-0.130757,-0.112009,-0.10957,-0.131855,-0.135007,1.727047,1.558561,0.257986,0.307959,0.950689,1211.115689,1038.099018,1003.155715,1259.900474,1275.812875,
147.9,99.504641,-9.568211,21.248305,,30.163776,15.035924,23.884744,0.046333,0.047112,0.021185,0.067536,24.021224,15.447513,0.626246,0,0.041158,5.832408,3.595608,,2.919798,2.956644,2.145906,1.849667,1.600014,3.406597,3.172142,2.369714,1.79401,3.268378,3.4783,3.075964,70,2.414906,2.320252,1.787056,2.801042,2.81691,2.442896,1.361526,1.382224,1.233503,3.379848,3.184197,3.028978,1.998777,2.15756,1.580373,3.686422,3.511246,3.273786,2.369642,2.517573,1.822945,-0.130757,-0.112009,-0.10957,-0.131855,-0.135007,1.727047,1.558561,0.257986,0.307959,0.950689,1211.115689,1038.099018,1003.155715,1259.900474,1275.812875,
148,99.494788,-9.603681,21.254874,1.322956,30.297009,15.035924,23.884744,0.046333,0.047112,0.008364,0.059647,23.957121,15.308754,0.626246,0,0,5.90632,3.595608,0,2.932994,2.969768,2.168905,1.843106,1.613152,3.416464,3.129592,2.379565,1.800564,3.268378,3.442147,3.075964,70,2.414906,2.310413,1.764097,2.804328,2.81691,2.41668,1.384478,1.392039,1.223667,3.386398,3.184197,3.065118,1.992215,2.167421,1.619799,3.676589,3.524383,3.303326,2.323669,2.514293,1.832793,-0.130757,-0.112009,-0.10957,-0.131855,-0.135007,1.727047,1.558561,0.257986,0.307959,0.950689,1211.115689,1038.099018,1003.155715,1259.900474,1275.812875,
148.1,99.514494,-9.580034,21.25159,,29.500823,15.035924,23.884744,0.046333,0.047112,0.023486,0.055702,24.080396,14.664662,0.626246,0,0,5.191836,2.957523,,2.909901,2.956644,2.16562,1.823423,1.609868,3.409886,3.132865,2.372998,1.780902,3.265097,3.471727,3.062842,70,2.480352,2.316972,1.796896,2.801042,2.800497,2.397017,1.361526,1.382224,1.217111,3.379848,3.157986,3.025692,1.979092,2.164134,1.613228,3.670034,3.527667,3.296761,2.336804,2.520852,1.81638,-0.130757,-0.112009,-0.10957,-0.131855,-0.135007,1.727047,1.558561,0.257986,0.307959,0.950689,1211.115689,1038.099018,1003.155715,1259.900474,1275.812875,
148.2,99.606453,-9.611563,21.254874,,29.372513,15.035924,23.884744,0.046333,0.047112,0.011651,0.071481,24.026155,14.894547,0.626246,0,0,5.758496,3.05569,,2.926396,2.94352,2.175477,1.829984,1.596729,3.416464,3.185234,2.379565,1.79401,3.268378,3.475014,3.059561,70,2.470535,2.307133,1.793616,2.771475,2.823475,2.410126,1.348411,1.405126,1.203997,3.373298,3.194026,3.032263,1.982373,2.137839,1.619799,3.683144,3.51453,3.300044,2.379493,2.504454,1.819663,-0.130757,-0.112009,-0.10957,-0.131855,-0.135007,1.727047,1.558561,0.257986,0.307959,0.950689,1211.115689,1038.099018,1003.155715,1259.900474,1275.812875,
148.3,99.57361,-9.562299,21.25159,,29.571492,15.035924,23.884744,0.046333,0.047112,0.022171,0.05866,24.016293,14.991885,0.626246,0.115526,0.957428,9.69239,4.626361,,2.923097,2.936958,2.168905,1.843106,1.580306,3.409886,3.15905,2.369714,1.767794,3.261816,3.465154,3.066122,70,2.467263,2.297293,1.796896,2.778046,2.826758,2.419957,1.354968,1.408398,1.282679,3.363472,3.23662,3.028978,1.995496,2.183855,1.619799,3.679867,3.501393,3.286915,2.356507,2.511014,1.806532,-0.130757,-0.112009,-0.10957,-0.131855,-0.135007,1.727047,1.558561,0.257986,0.307959,0.950689,1211.115689,1038.099018,1003.155715,1259.900474,1275.812875,
148.4,99.593316,-9.572152,21.253232,,29.892424,15.035924,23.884744,0.046333,0.047112,0.026773,0.053401,23.636603,14.817918,0.626246,0.164603,0.090686,6.029507,4.380943,,2.906602,2.946801,2.178762,1.829984,1.596729,3.413175,3.132865,2.369714,1.813672,3.235571,3.475014,3.066122,70,2.457446,2.366169,1.787056,2.794472,2.826758,2.403571,1.364805,1.408398,1.266287,3.383123,3.243172,2.979695,2.002058,2.20029,1.623085,3.676589,3.51453,3.293479,2.333521,2.514293,1.82951,-0.130757,-0.112009,-0.10957,-0.131855,-0.135007,1.727047,1.558561,0.257986,0.307959,0.950689,1211.115689,1038.099018,1003.155715,1259.900474,1275.812875,
148.5,99.629443,-9.544565,21.254874,,30.17538,15.035924,23.884744,0.046333,0.047112,0.021842,0.06129,24.09519,14.782711,0.626246,0,0,5.684584,3.006607,,2.896705,2.936958,2.159049,1.843106,1.623006,3.416464,3.168869,2.428823,1.803841,3.27822,3.475014,3.056281,70,2.480352,2.34649,1.803456,2.784616,2.833323,2.410126,1.348411,1.411669,1.285957,3.373298,3.246449,3.055262,1.998777,2.177281,1.603372,3.676589,3.53752,3.293479,2.359791,2.504454,1.822945,-0.130757,-0.112009,-0.10957,-0.131855,-0.135007,1.727047,1.558561,0.257986,0.307959,0.950689,1211.115689,1038.099018,1003.155715,1259.900474,1275.812875,
148.6,99.570326,-9.552447,21.25159,,30.044988,15.035924,23.884744,0.046333,0.047112,0.023486,0.054716,23.873293,15.638048,0.626246,0,0,5.315023,3.104774,,2.909901,2.959925,2.182048,1.839826,1.639429,3.409886,3.162323,2.432107,1.803841,3.268378,3.465154,3.069403,70,2.53271,2.33993,1.803456,2.807613,2.807062,2.410126,1.354968,1.401854,1.276122,3.373298,3.177644,2.966553,2.002058,2.21015,1.613228,3.679867,3.544088,3.293479,2.353223,2.520852,1.819663,-0.130757,-0.112009,-0.10957,-0.131855,-0.135007,1.727047,1.558561,0.257986,0.307959,0.950689,1211.115689,1038.099018,1003.155715,1259.900474,1275.812875,
148.7,99.530915,-9.580034,21.256516,,28.7984,15.035924,23.884744,0.046333,0.047112,0.018226,0.060304,23.95219,15.04159,0.626246,0,0,5.53676,2.90844,,2.919798,2.94352,2.182048,1.810302,1.626291,3.432908,3.145957,2.40912,1.820226,3.268378,3.465154,3.059561,70,2.529437,2.33993,1.790336,2.807613,2.810345,2.403571,1.364805,1.395311,1.233503,3.386398,3.184197,3.002693,2.025023,2.203577,1.629655,3.660202,3.534236,3.303326,2.353223,2.491336,1.832793,-0.130757,-0.112009,-0.10957,-0.131855,-0.135007,1.727047,1.558561,0.257986,0.307959,0.950689,1211.115689,1038.099018,1003.155715,1259.900474,1275.812875,
148.8,99.498072,-9.560329,21.258158,,29.935619,15.035924,23.884744,0.046333,0.047112,0.016582,0.04847,24.080396,15.066442,0.626246,0,0,5.684584,3.080232,,2.923097,2.959925,2.178762,1.836545,1.596729,3.419752,3.162323,2.471513,1.79401,3.258536,3.461867,3.098928,70,2.516348,2.34649,1.796896,2.774761,2.813627,2.413403,1.358247,1.401854,1.272843,3.373298,3.174368,3.005979,2.038146,2.216724,1.613228,3.683144,3.501393,3.286915,2.405763,2.494616,1.826228,-0.130757,-0.112009,-0.10957,-0.131855,-0.135007,1.727047,1.558561,0.257986,0.307959,0.950689,1211.115689,1038.099018,1003.155715,1259.900474,1275.812875,
148.9,99.504641,-9.587916,21.258158,,29.859154,15.035924,23.884744,0.046333,0.047112,0.027102,0.052743,24.257914,15.304611,0.626246,0,0,5.315023,2.859356,,2.916499,2.950082,2.172191,1.816862,1.613152,3.406597,3.149231,2.478081,1.830057,3.265097,3.471727,3.118611,70,2.513076,2.359609,1.803456,2.781331,2.81691,2.400294,1.368084,1.395311,1.312184,3.383123,3.177644,3.022407,2.034865,2.20029,1.616514,3.647091,3.527667,3.300044,2.399196,2.517573,1.806532,-0.130757,-0.112009,-0.10957,-0.131855,-0.135007,1.727047,1.558561,0.257986,0.307959,0.950689,1211.115689,1038.099018,1003.155715,1259.900474,1275.812875,
149,99.471798,-9.631268,21.256516,1.323494,30.106606,14.991428,23.884397,0.04633,0.047183,0.024143,0.060633,23.888086,14.952535,0.624907,0,0,6.447632,3.742858,0,2.916499,2.950082,2.185334,1.833265,1.59016,3.423041,3.142684,2.474797,1.849719,3.261816,3.49802,3.102208,70,2.522893,2.415365,1.793616,2.827324,2.820193,2.39374,1.364805,1.388768,1.25973,3.370022,3.223514,3.002693,2.041427,2.20029,1.616514,3.670034,3.498109,3.300044,2.395912,2.517573,1.81638,-0.129191,-0.111951,-0.109885,-0.132119,-0.135335,1.732983,1.584418,0.266139,0.325663,0.993863,1196.586631,1037.461821,1006.008925,1262.342425,1278.717196,
149.1,99.488219,-9.609592,21.261443,,29.906284,14.991428,23.884397,0.04633,0.047183,0.010008,0.06129,23.789465,15.178278,0.624907,0,0,4.748363,2.393064,,2.916499,2.94352,2.175477,1.843106,1.606583,3.403308,3.149231,2.524055,1.856273,3.258536,3.491447,3.118611,70,2.513076,2.402246,1.787056,2.794472,2.807062,2.410126,1.384478,1.392039,1.246616,3.376573,3.223514,3.002693,2.041427,2.193716,1.613228,3.676589,3.51453,3.286915,2.392628,2.517573,1.875467,-0.129191,-0.111951,-0.109885,-0.132119,-0.135335,1.732983,1.584418,0.266139,0.325663,0.993863,1196.586631,1037.461821,1006.008925,1262.342425,1278.717196,
149.2,99.534199,-9.613533,21.261443,,29.349618,14.991428,23.884397,0.04633,0.047183,0.001132,0.044196,24.154362,14.577678,0.624907,1.784129,2.938553,10.948426,6.492013,,2.906602,2.923834,2.182048,1.823423,1.577021,3.416464,3.145957,2.497784,1.849719,3.248694,3.45858,3.115331,70,2.526165,2.412085,1.780496,2.801042,2.83004,2.406849,1.364805,1.388768,1.25973,3.386398,3.230067,3.048691,2.05455,2.180568,1.619799,3.670034,3.501393,3.286915,2.395912,2.488056,1.885315,-0.129191,-0.111951,-0.109885,-0.132119,-0.135335,1.732983,1.584418,0.266139,0.325663,0.993863,1196.586631,1037.461821,1006.008925,1262.342425,1278.717196,
149.3,99.64258,-9.597769,21.258158,,29.222397,14.991428,23.884397,0.04633,0.047183,0.014939,0.078713,24.026155,15.070584,0.624907,0,1.427945,8.174681,4.89632,,2.923097,2.940239,2.162334,1.829984,1.567167,3.406597,3.136138,2.517487,1.852996,3.248694,3.44872,3.102208,70,2.578522,2.405526,1.846095,2.774761,2.826758,2.406849,1.397593,1.401854,1.249895,3.366747,3.230067,2.992837,2.047988,2.20029,1.606657,3.663479,3.488257,3.286915,2.386061,2.504454,1.882032,-0.129191,-0.111951,-0.109885,-0.132119,-0.135335,1.732983,1.584418,0.266139,0.325663,0.993863,1196.586631,1037.461821,1006.008925,1262.342425,1278.717196,
149.4,99.560473,-9.576093,21.261443,,29.349618,14.991428,23.884397,0.04633,0.047183,0.006063,0.051757,23.769741,14.898689,0.624907,0.262756,1.353653,9.273712,4.945403,,2.900004,2.930396,2.172191,1.810302,1.600014,3.413175,3.149231,2.520771,1.885765,3.274939,3.45858,3.121892,70,2.558888,2.408806,1.829695,2.791187,2.813627,2.377355,1.436939,1.395311,1.256451,3.373298,3.220238,3.005979,2.047988,2.187142,1.623085,3.656924,3.507962,3.290197,2.395912,2.511014,1.901728,-0.129191,-0.111951,-0.109885,-0.132119,-0.135335,1.732983,1.584418,0.266139,0.325663,0.993863,1196.586631,1037.461821,1006.008925,1262.342425,1278.717196,
149.5,99.586748,-9.587916,21.261443,,29.731357,14.991428,23.884397,0.04633,0.047183,0.022828,0.062277,25.027155,15.049874,0.624907,1.19521,1.254597,8.122346,4.773611,,2.903303,2.950082,2.168905,1.833265,1.603298,3.400019,3.165596,2.510919,1.85955,3.274939,3.45858,3.128453,70,2.558888,2.418645,1.846095,2.801042,2.826758,2.39374,1.430381,1.45093,1.272843,3.379848,3.289042,3.022407,2.093919,2.206864,1.609943,3.670034,3.504678,3.28035,2.405763,2.507734,1.882032,-0.129191,-0.111951,-0.109885,-0.132119,-0.135335,1.732983,1.584418,0.266139,0.325663,0.993863,1196.586631,1037.461821,1006.008925,1262.342425,1278.717196,
149.6,99.553905,-9.532741,21.258158,,28.747648,14.991428,23.884397,0.04633,0.047183,0.03532,0.043539,24.011362,14.74129,0.624907,0,0,5.980232,3.227482,,2.916499,2.950082,2.172191,1.836545,1.606583,3.406597,3.15905,2.563461,1.830057,3.268378,3.45858,3.115331,70,2.549071,2.461282,1.832975,2.784616,2.807062,2.439619,1.407429,1.424756,1.25973,3.373298,3.230067,3.002693,2.074235,2.20029,1.672367,3.670034,3.498109,3.273786,2.402479,2.507734,1.855771,-0.129191,-0.111951,-0.109885,-0.132119,-0.135335,1.732983,1.584418,0.266139,0.325663,0.993863,1196.586631,1037.461821,1006.008925,1262.342425,1278.717196,
149.7,99.484935,-9.558358,21.266369,,27.02134,14.991428,23.884397,0.04633,0.047183,0.031047,0.051757,23.873293,14.805492,0.624907,0,0,5.512122,2.883898,,2.9132,2.953363,2.175477,1.839826,1.606583,3.400019,3.149231,2.556893,1.852996,3.251974,3.455294,3.118611,70,2.571977,2.454722,1.836255,2.787901,2.81691,2.400294,1.417266,1.421485,1.276122,3.360197,3.223514,3.019121,2.067673,2.206864,1.672367,3.679867,3.51453,3.277068,2.405763,2.488056,1.882032,-0.129191,-0.111951,-0.109885,-0.132119,-0.135335,1.732983,1.584418,0.266139,0.325663,0.993863,1196.586631,1037.461821,1006.008925,1262.342425,1278.717196,
149.8,99.501357,-9.595799,21.254874,,28.501209,14.991428,23.884397,0.04633,0.047183,0.029732,0.072139,24.119845,15.012596,0.624907,0,0,7.389658,4.209151,,2.890107,2.950082,2.162334,1.836545,1.600014,3.423041,3.152504,2.563461,1.839888,3.261816,3.46844,3.085806,70,2.552344,2.451442,1.832975,2.784616,2.793932,2.390463,1.407429,1.395311,1.276122,3.360197,3.203856,3.058547,2.047988,2.25288,1.66251,3.666757,3.498109,3.296761,2.402479,2.507734,1.865619,-0.129191,-0.111951,-0.109885,-0.132119,-0.135335,1.732983,1.584418,0.266139,0.325663,0.993863,1196.586631,1037.461821,1006.008925,1262.342425,1278.717196,
149.9,99.399544,-9.607622,21.268011,,29.546989,14.991428,23.884397,0.04633,0.047183,0.016254,0.059647,24.055741,15.252836,0.624907,0,0,5.142561,2.810273,,2.926396,2.94352,2.175477,1.852948,1.560598,3.419752,3.168869,2.566745,1.849719,3.304466,3.46844,3.118611,70,2.56216,2.454722,1.849375,2.791187,2.813627,2.406849,1.384478,1.447658,1.276122,3.337271,3.243172,3.005979,2.070954,2.249593,1.665796,3.686422,3.47512,3.286915,2.409047,2.520852,1.882032,-0.129191,-0.111951,-0.109885,-0.132119,-0.135335,1.732983,1.584418,0.266139,0.325663,0.993863,1196.586631,1037.461821,1006.008925,1262.342425,1278.717196,
150,99.471798,-9.643091,21.271295,1.32408,29.868094,14.991428,23.884397,0.04633,0.047183,0.024801,0.056359,23.301293,15.234196,0.624907,0.900751,1.947991,8.070011,4.749069,0,2.916499,2.959925,2.145906,1.820143,1.580306,3.419752,3.155777,2.550326,1.852996,3.251974,3.455294,3.125172,70,2.571977,2.467841,1.846095,2.797757,2.820193,2.397017,1.410708,1.447658,1.266287,3.412599,3.249725,3.015836,2.074235,2.25288,1.655939,3.670034,3.481688,3.296761,2.405763,2.488056,1.875467,-0.129191,-0.111951,-0.109885,-0.132119,-0.135335,1.732983,1.584418,0.266139,0.325663,0.993863,1196.586631,1037.461821,1006.008925,1262.342425,1278.717196,
150.1,99.468514,-9.63718,21.266369,,29.297397,14.991428,23.884397,0.04633,0.047183,0.016582,0.077398,23.562638,15.729174,0.624907,0,0.214506,6.00487,3.644692,,2.923097,3.00914,2.178762,1.833265,1.59016,3.439485,3.15905,2.566745,1.846442,3.258536,3.438861,3.098928,70,2.565433,2.474401,1.839535,2.76819,2.83004,2.403571,1.413987,1.444386,1.246616,3.428975,3.220238,3.009265,2.110323,2.29561,1.669081,3.663479,3.494825,3.303326,2.412331,2.511014,1.885315,-0.129191,-0.111951,-0.109885,-0.132119,-0.135335,1.732983,1.584418,0.266139,0.325663,0.993863,1196.586631,1037.461821,1006.008925,1262.342425,1278.717196,
150.2,99.501357,-9.629298,21.266369,,29.436048,14.991428,23.884397,0.04633,0.047183,0.027102,0.064906,24.356534,14.851055,0.624907,0,0,6.499967,4.037359,,2.919798,2.989454,2.178762,1.889033,1.616437,3.413175,3.139411,2.602867,1.852996,3.258536,3.475014,3.102208,70,2.621062,2.431764,1.846095,2.804328,2.81691,2.413403,1.40415,1.441115,1.272843,3.428975,3.233343,3.065118,2.084077,2.249593,1.669081,3.676589,3.524383,3.286915,2.405763,2.563487,1.882032,-0.129191,-0.111951,-0.109885,-0.132119,-0.135335,1.732983,1.584418,0.266139,0.325663,0.993863,1196.586631,1037.461821,1006.008925,1262.342425,1278.717196,
150.3,99.498072,-9.609592,21.271295,,28.932421,15.035967,23.884397,0.046334,0.047204,0.012638,0.04584,24.021224,14.848984,0.627228,0,0.511675,6.029507,4.160068,,2.923097,2.936958,2.168905,1.889033,1.580306,3.423041,3.15905,2.570029,1.866103,3.238851,3.511167,3.177661,70,2.614518,2.464562,1.839535,2.801042,2.81691,2.403571,1.40415,1.447658,1.263008,3.406049,3.243172,3.048691,2.0972,2.25288,1.665796,3.683144,3.501393,3.300044,2.405763,2.527412,1.895163,-0.128057,-0.111782,-0.10974,-0.132347,-0.135273,1.744379,1.609858,0.253656,0.322419,1.015063,1186.03076,1035.803863,1004.726577,1264.536922,1278.033162,
150.4,99.570326,-9.578064,21.266369,,29.424237,15.035967,23.884397,0.046334,0.047204,0.025787,0.059647,24.09519,15.099579,0.627228,0,0,5.512122,3.595608,,2.923097,2.982892,2.188619,1.829984,1.586875,3.419752,3.155777,2.619287,1.852996,3.258536,3.521027,3.157978,70,2.627607,2.458002,1.836255,2.797757,2.81691,2.400294,1.413987,1.454201,1.276122,3.451901,3.223514,3.051976,2.103762,2.266028,1.672367,3.679867,3.504678,3.293479,2.399196,2.576606,1.875467,-0.128057,-0.111782,-0.10974,-0.132347,-0.135273,1.744379,1.609858,0.253656,0.322419,1.015063,1186.03076,1035.803863,1004.726577,1264.536922,1278.033162,
150.5,99.567042,-9.520918,21.272938,,29.659556,15.035967,23.884397,0.046334,0.047204,-0.019578,0.052743,23.893017,14.962891,0.627228,0,0,6.499967,3.939192,,2.929695,2.989454,2.175477,1.882472,1.600014,3.413175,3.132865,2.622571,1.843165,3.261816,3.511167,3.144855,70,2.588339,2.494079,1.849375,2.781331,2.813627,2.410126,1.407429,1.441115,1.25973,3.4257,3.22679,3.045405,2.084077,2.25288,1.66251,3.679867,3.524383,3.290197,2.382777,2.573326,1.875467,-0.128057,-0.111782,-0.10974,-0.132347,-0.135273,1.744379,1.609858,0.253656,0.322419,1.015063,1186.03076,1035.803863,1004.726577,1264.536922,1278.033162,
150.6,99.540768,-9.534712,21.27458,,29.969335,15.035967,23.884397,0.046334,0.047204,0.025129,0.054716,24.100121,14.92147,0.627228,1.293363,2.096575,9.326046,5.460779,,2.9132,2.989454,2.162334,1.862789,1.59016,3.39673,3.149231,2.622571,1.836611,3.258536,3.524313,3.161258,70,2.604701,2.510478,1.901854,2.76819,2.803779,2.410126,1.387756,1.437843,1.289235,3.422425,3.233343,3.061833,2.093919,2.246306,1.652654,3.660202,3.51453,3.277068,2.402479,2.553648,1.868902,-0.128057,-0.111782,-0.10974,-0.132347,-0.135273,1.744379,1.609858,0.253656,0.322419,1.015063,1186.03076,1035.803863,1004.726577,1264.536922,1278.033162,
150.7,99.445524,-9.546535,21.27458,,29.70138,15.035967,23.884397,0.046334,0.047204,0.042224,0.062934,24.006431,13.883882,0.627228,0,0.660259,6.447632,4.430027,,2.909901,3.041951,2.185334,1.879192,1.645999,3.413175,3.136138,2.602867,1.911981,3.258536,3.49802,3.177661,70,2.634152,2.507198,1.862495,2.801042,2.81691,2.39374,1.410708,1.447658,1.266287,3.43225,3.243172,3.048691,2.077515,2.266028,1.678938,3.670034,3.507962,3.286915,2.386061,2.550369,1.885315,-0.128057,-0.111782,-0.10974,-0.132347,-0.135273,1.744379,1.609858,0.253656,0.322419,1.015063,1186.03076,1035.803863,1004.726577,1264.536922,1278.033162,
150.8,99.422534,-9.578064,21.277864,,29.652858,15.035967,23.884397,0.046334,0.047204,0.01987,0.050113,24.040948,15.938348,0.627228,0.262756,0.78408,6.86631,3.816484,,2.919798,2.992735,2.16562,1.895594,1.649283,3.406597,3.15905,2.599584,1.908704,3.265097,3.484874,3.184222,70,2.624335,2.513758,1.924814,2.883173,2.83004,2.403571,1.420545,1.457473,1.2794,3.4257,3.243172,3.081546,2.034865,2.243019,1.659225,3.673312,3.507962,3.283633,2.412331,2.547089,1.87875,-0.128057,-0.111782,-0.10974,-0.132347,-0.135273,1.744379,1.609858,0.253656,0.322419,1.015063,1186.03076,1035.803863,1004.726577,1264.536922,1278.033162,
150.9,99.399544,-9.582005,21.277864,,29.106952,15.035967,23.884397,0.046334,0.047204,0.032362,0.075426,24.045879,15.056087,0.627228,0.041911,0.387855,6.761641,4.160068,,2.909901,3.005859,2.188619,1.875911,1.652568,3.39673,3.155777,2.671828,1.918535,3.261816,3.511167,3.164539,70,2.634152,2.510478,1.928094,2.807613,2.807062,2.403571,1.420545,1.45093,1.276122,3.41915,3.23662,3.074975,2.067673,2.249593,1.669081,3.676589,3.51453,3.277068,2.399196,2.570047,1.895163,-0.128057,-0.111782,-0.10974,-0.132347,-0.135273,1.744379,1.609858,0.253656,0.322419,1.015063,1186.03076,1035.803863,1004.726577,1264.536922,1278.033162,
151,99.369986,-9.625357,21.27458,1.32489,29.956855,15.035967,23.884397,0.046334,0.047204,0.018555,0.073454,24.080396,15.358458,0.627228,0.949827,0.833608,8.436355,4.798153,0,2.919798,2.999297,2.162334,1.875911,1.626291,3.419752,3.145957,2.652125,1.898873,3.304466,3.511167,3.154697,70,2.683236,2.507198,1.898574,2.797757,2.810345,2.41668,1.413987,1.444386,1.328576,3.409324,3.23662,3.071689,2.100481,2.246306,1.646083,3.673312,3.484972,3.286915,2.405763,2.556928,1.87875,-0.128057,-0.111782,-0.10974,-0.132347,-0.135273,1.744379,1.609858,0.253656,0.322419,1.015063,1186.03076,1035.803863,1004.726577,1264.536922,1278.033162,
151.1,99.415966,-9.631268,21.272938,,29.744061,15.035967,23.884397,0.046334,0.047204,0.025129,0.06129,24.1445,15.029164,0.627228,0,0.065922,6.029507,3.448358,,2.900004,2.989454,2.16562,1.889033,1.639429,3.449352,3.136138,2.671828,1.898873,3.294624,3.471727,3.161258,70,2.657058,2.4908,1.892014,2.817468,2.813627,2.387186,1.407429,1.45093,1.256451,3.41915,3.223514,3.071689,2.080796,2.203577,1.66251,3.679867,3.501393,3.326301,2.386061,2.553648,1.87875,-0.128057,-0.111782,-0.10974,-0.132347,-0.135273,1.744379,1.609858,0.253656,0.322419,1.015063,1186.03076,1035.803863,1004.726577,1264.536922,1278.033162,
151.2,99.412681,-9.611563,21.27458,,31.032522,15.035967,23.884397,0.046334,0.047204,0.025458,0.066879,23.513328,13.778259,0.627228,0,0.561203,6.029507,3.841025,,2.909901,2.999297,2.182048,1.902155,1.639429,3.423041,3.145957,2.675112,1.925089,3.301185,3.501307,3.180941,70,2.657058,2.517038,1.885454,2.797757,2.833323,2.387186,1.417266,1.454201,1.305627,3.445351,3.239896,3.048691,2.051269,2.193716,1.665796,3.683144,3.504678,3.303326,2.399196,2.563487,1.895163,-0.128057,-0.111782,-0.10974,-0.132347,-0.135273,1.744379,1.609858,0.253656,0.322419,1.015063,1186.03076,1035.803863,1004.726577,1264.536922,1278.033162,
151.3,99.481651,-9.589887,21.276222,,30.381239,15.035967,23.884397,0.046334,0.047204,0.0225,0.063263,24.174086,14.132406,0.627228,0.189141,1.279361,8.174681,4.945403,,2.906602,2.986173,2.152477,1.925118,1.652568,3.403308,3.214691,2.668545,1.898873,3.307746,3.514453,3.141575,70,2.666875,2.520318,1.888734,2.804328,2.81691,2.380632,1.430381,1.437843,1.315463,3.428975,3.216961,3.071689,2.034865,2.197003,1.652654,3.666757,3.504678,3.270504,2.409047,2.570047,1.872185,-0.128057,-0.111782,-0.10974,-0.132347,-0.135273,1.744379,1.609858,0.253656,0.322419,1.015063,1186.03076,1035.803863,1004.726577,1264.536922,1278.033162,
